file,predicted_sequence,corrected_sequence
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30240_ses-d3487_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30883_ses-d0282_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30893_ses-d0053_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30073_ses-d0033_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30814_ses-d0144_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30663_ses-d0051_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30614_ses-d1464_run-04_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30014_ses-d1176_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30224_ses-d0556_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30896_ses-d1588_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30224_ses-d0556_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30452_ses-d0993_run-01_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31092_ses-d1211_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30479_ses-d0398_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30048_ses-d3375_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30073_ses-d0033_run-04_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30869_ses-d2290_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30249_ses-d0091_run-02_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30214_ses-d4464_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30842_ses-d0526_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30851_ses-d0000_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30073_ses-d0033_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30274_ses-d3332_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31167_ses-d0769_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30407_ses-d1267_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30403_ses-d2378_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30096_ses-d0024_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31114_ses-d1442_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30825_ses-d3430_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30678_ses-d0093_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30804_ses-d0086_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30484_ses-d0040_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30295_ses-d0611_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30899_ses-d0070_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31142_ses-d2109_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30606_ses-d0360_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30673_ses-d2417_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31132_ses-d4297_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30206_ses-d1036_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30483_ses-d0020_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30247_ses-d0168_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31120_ses-d0119_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31158_ses-d0029_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30259_ses-d0679_run-02_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31143_ses-d0109_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30263_ses-d0970_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31142_ses-d0889_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30221_ses-d1143_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30647_ses-d0232_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30699_ses-d0108_run-03_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30461_ses-d0198_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30234_ses-d1119_run-03_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30244_ses-d1526_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30297_ses-d1712_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30869_ses-d0077_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30464_ses-d2445_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30259_ses-d0679_run-01_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30810_ses-d1351_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30414_ses-d1175_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30683_ses-d0051_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31092_ses-d0203_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30405_ses-d1883_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30059_ses-d0230_run-01_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30406_ses-d0084_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30619_ses-d2640_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30052_ses-d2709_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30825_ses-d5535_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30691_ses-d0056_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30602_ses-d2442_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30015_ses-d1374_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31133_ses-d0000_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30881_ses-d2593_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30827_ses-d0043_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30667_ses-d0888_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30671_ses-d0267_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30007_ses-d1981_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30005_ses-d0581_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30442_ses-d0903_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30413_ses-d0561_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30240_ses-d3843_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30430_ses-d0909_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30459_ses-d0078_run-03_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30249_ses-d1952_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31091_ses-d3949_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30655_ses-d0092_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30490_ses-d1162_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31136_ses-d0156_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31092_ses-d3113_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30223_ses-d0455_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30651_ses-d1833_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30804_ses-d0507_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30075_ses-d0143_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30654_ses-d0079_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31092_ses-d0203_run-03_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30083_ses-d0465_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30817_ses-d0236_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30675_ses-d7433_run-03_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30030_ses-d0170_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30056_ses-d3491_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30237_ses-d2478_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30852_ses-d3983_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30673_ses-d2417_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30420_ses-d2792_run-03_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30003_ses-d3320_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31128_ses-d0673_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30233_ses-d3867_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30204_ses-d0020_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31109_ses-d0000_run-03_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30852_ses-d3014_run-01_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30857_ses-d0058_run-01_T1w.nii.gz,SKULLS_OASIS,T1
